item_id,order_id,product_id,quantity,unit_price,discount_percent
2703,O001073,P0430,3,888.23,86.54
2704,O001073,P0389,4,624.63,21.51
2705,O001073,P0050,2,591.72,31.1
2706,O001074,P0392,5,50.64,5.55
2707,O001075,P0133,5,867.49,18.91
2708,O001075,P0419,2,181.32,91.47
2709,O001076,P0295,5,468.68,84.12
2710,O001077,P0053,5,181.65,51.5
2711,O001078,P0152,4,99.77,8.72
2712,O001078,P0128,4,93.01,88.27
2713,O001079,P0028,3,952.75,32.07
2714,O001079,P0414,1,314.24,1.03
2715,O001079,P0344,4,715.09,89.37
2716,O001080,P0156,3,667.01,31.29
2717,O001080,P0430,4,710.84,23.74
2718,O001080,P0454,3,310.54,78.31
2719,O001080,P0051,2,149.95,93.88
2720,O001081,P0214,3,313.72,8.2
2721,O001081,P0412,5,111.95,41.94
2722,O001081,P0384,1,388.62,64.07
2723,O001082,P0386,1,889.31,84.98
2724,O001083,P0069,2,802.06,12.35
2725,O001083,P0423,5,508.42,12.59
2726,O001084,P0327,4,408.09,65.04
2727,O001085,P0196,5,955.06,3.05
2728,O001085,P0255,2,577.21,93.24
2729,O001085,P0006,1,351.81,23.04
2730,O001085,P0390,3,141.34,62.73
2731,O001086,P0016,2,56.16,64.54
2732,O001087,P0316,3,498.41,12.88
2733,O001087,P0481,2,130.88,61.01
2734,O001087,P0096,1,901.96,81.14
2735,O001087,P0263,3,885.74,80.28
2736,O001088,P0486,2,520.85,1.59
2737,O001089,P0015,1,181.77,93.53
2738,O001089,P0215,2,785.34,84.72
2739,O001089,P0489,4,806.6,69.26
2740,O001089,P0022,5,720.84,2.33
2741,O001090,P0300,5,510.01,43.57
2742,O001091,P0462,2,395.04,62.7
2743,O001091,P0069,3,228.35,55.89
2744,O001091,P0262,5,448.37,88.01
2745,O001092,P0467,4,976.88,62.34
2746,O001092,P0200,2,662.41,5.25
2747,O001092,P0071,2,844.91,2.3
2748,O001093,P0445,1,201.59,38.22
2749,O001094,P0142,4,668.76,44.72
2750,O001094,P0316,1,25.27,50.89
2751,O001094,P0390,2,723.82,25.64
2752,O001095,P0487,2,721.08,28.98
2753,O001095,P0386,1,130.81,45.96
2754,O001095,P0491,5,368.07,30.76
2755,O001096,P0184,5,883.88,95.73
2756,O001096,P0328,4,65.73,56.44
2757,O001097,P0202,2,498.49,80.78
2758,O001097,P0389,3,521.9,81.47
2759,O001098,P0339,3,157.76,89.09
2760,O001098,P0481,3,665.8,66.35
2761,O001098,P0085,2,719.74,90.11
2762,O001098,P0079,1,253.01,20.97
2763,O001099,P0219,5,539.83,29.8
2764,O001099,P0210,4,642.75,50.24
2765,O001099,P0143,5,330.71,55.17
2766,O001099,P0376,4,287.92,32.55
2767,O001100,P0119,3,363.84,20.07
2768,O001100,P0177,4,686.84,70.91
2769,O001100,P0473,5,507.92,62.27
2770,O001100,P0235,3,965.71,8.7
2771,O001101,P0198,3,687.07,98.28
2772,O001102,P0390,4,129.1,74.82
2773,O001102,P0317,1,498.09,25.72
2774,O001103,P0183,3,789.26,7.19
2775,O001103,P0224,3,317.57,11.16
2776,O001104,P0219,4,245.21,72.26
2777,O001104,P0106,1,357.45,50.43
2778,O001104,P0057,2,402.04,19.17
2779,O001104,P0378,1,334.01,47.54
2780,O001105,P0075,2,134.99,28.08
2781,O001105,P0111,5,312.26,66.28
2782,O001106,P0284,4,58.33,62.84
2783,O001106,P0356,3,58.82,8.28
2784,O001107,P0105,-3,204.57,30.0
2785,O001108,P0171,1,871.76,43.86
2786,O001109,P0270,3,405.14,98.68
2787,O001109,P0178,4,333.03,27.26
2788,O001110,P0079,3,893.57,4.09
2789,O001111,P0477,4,750.26,99.06
2790,O001111,P0025,2,632.84,74.94
2791,O001111,P0437,4,795.38,62.41
2792,O001111,P0354,1,161.63,53.07
2793,O001112,P0321,4,926.23,15.36
2794,O001112,P0022,5,179.01,8.55
2795,O001112,P0370,3,887.21,78.47
2796,O001113,P0011,5,676.84,45.4
2797,O001113,P0046,3,915.04,38.63
2798,O001114,P0311,3,377.07,47.77
2799,O001114,P0384,5,401.47,44.58
2800,O001114,P0012,5,832.88,83.01
2801,O001114,P0458,1,566.95,56.95
2802,O001115,P0234,5,488.44,37.03
2803,O001116,P0142,5,305.95,79.35
2804,O001116,P0174,5,213.95,10.03
2805,O001117,P0267,5,761.74,76.0
2806,O001117,P0173,5,666.33,47.59
2807,O001117,P0180,4,385.44,31.92
2808,O001118,P0167,-4,309.96,61.28
2809,O001119,P0393,3,437.59,47.08
2810,O001119,P0441,4,416.42,56.37
2811,O001120,P0137,1,770.0,85.86
2812,O001120,P0485,1,949.97,24.1
2813,O001121,P0304,3,469.17,12.5
2814,O001122,P0487,1,339.7,25.23
2815,O001123,P0315,2,961.33,24.04
2816,O001123,P0338,1,269.79,53.66
2817,O001123,P0483,2,371.63,96.19
2818,O001123,P0054,3,231.02,27.04
2819,O001124,P0274,3,335.51,64.87
2820,O001124,P0341,4,320.93,23.78
2821,O001124,P0495,2,379.15,55.27
2822,O001124,P0429,5,350.57,74.68
2823,O001125,P0257,4,106.74,40.88
2824,O001125,P0460,1,910.85,77.34
2825,O001125,P0061,3,778.93,41.05
2826,O001126,P0336,2,789.23,63.81
2827,O001126,P0010,-4,470.36,25.16
2828,O001127,P0253,1,672.75,48.91
2829,O001127,P0064,2,560.41,71.36
2830,O001127,P0022,5,523.02,21.68
2831,O001127,P0393,3,408.4,12.27
2832,O001128,P0199,2,109.77,7.78
2833,O001129,P0338,5,847.92,75.8
2834,O001129,P0482,4,389.39,57.28
2835,O001129,P0251,3,547.57,70.07
2836,O001130,P0349,5,106.89,90.39
2837,O001130,P0409,2,371.51,81.04
2838,O001131,P0473,5,589.52,44.52
2839,O001131,P0102,2,792.68,48.68
2840,O001132,P0408,3,362.49,52.72
2841,O001132,P0030,4,459.91,13.28
2842,O001133,P0496,3,221.49,80.08
2843,O001133,P0314,1,17.23,27.21
2844,O001134,P0439,5,316.79,49.25
2845,O001135,P0208,5,852.56,92.29
2846,O001135,P0396,3,729.91,41.4
2847,O001135,P0138,1,524.96,2.23
2848,O001136,P0345,1,723.71,80.46
2849,O001137,P0079,3,395.93,2.52
2850,O001137,P0176,2,189.66,99.17
2851,O001137,P0374,4,476.17,59.13
2852,O001137,P0410,3,77.63,88.64
2853,O001138,P0054,4,97.58,12.63
2854,O001138,P0408,2,804.24,7.56
2855,O001138,P0082,2,807.05,8.26
2856,O001138,P0405,1,645.49,56.76
2857,O001139,P0443,3,313.07,97.67
2858,O001139,P0136,3,632.89,27.28
2859,O001140,P0352,2,820.78,28.02
2860,O001140,P0050,1,799.32,68.75
2861,O001140,P0196,3,922.15,18.76
2862,O001141,P0106,3,557.09,64.81
2863,O001142,P0429,5,951.71,42.88
2864,O001143,P0460,1,286.66,49.67
2865,O001143,P0344,1,143.23,2.79
2866,O001143,P0268,1,251.39,24.29
2867,O001144,P0057,1,192.74,16.9
2868,O001144,P0006,2,203.64,50.82
2869,O001144,P0240,4,908.86,4.62
2870,O001145,P0248,4,441.14,97.13
2871,O001146,P0380,4,607.66,0.26
2872,O001146,P0353,4,839.95,63.65
2873,O001147,P0022,1,289.12,52.36
2874,O001147,P0026,5,660.2,10.3
2875,O001148,P0116,5,887.19,67.13
2876,O001148,P0336,4,335.22,40.06
2877,O001148,P0153,5,118.1,61.29
2878,O001148,P0368,4,907.15,75.27
2879,O001149,P0129,4,798.12,56.91
2880,O001150,P0067,1,342.93,66.2
2881,O001150,P0306,1,456.12,5.31
2882,O001150,P0443,5,380.03,57.39
2883,O001150,P0279,2,150.78,39.13
2884,O001151,P0061,4,961.12,92.23
2885,O001152,P0462,5,403.99,13.85
2886,O001153,P0002,2,149.19,11.31
2887,O001153,P0388,5,34.83,70.78
2888,O001153,P0142,4,519.26,14.16
2889,O001154,P0189,2,549.78,75.6
2890,O001154,P0430,3,625.34,8.27
2891,O001155,P0454,3,805.4,85.13
2892,O001155,P0471,4,261.18,57.39
2893,O001155,P0449,3,171.3,8.15
2894,O001155,P0392,1,97.54,91.09
2895,O001156,P0170,2,373.97,95.15
2896,O001156,P0290,5,582.41,93.17
2897,O001157,P0253,5,929.66,8.14
2898,O001157,P0099,4,42.33,41.08
2899,O001157,P0458,4,577.4,7.37
2900,O001158,P0048,-4,963.54,25.34
2901,O001158,P0324,2,559.73,32.08
2902,O001158,P0287,2,266.28,75.61
2903,O001159,P0444,4,670.56,85.77
2904,O001159,P0115,1,317.06,94.17
2905,O001159,P0233,5,679.56,66.83
2906,O001159,P0328,2,764.93,76.03
2907,O001160,P0136,2,584.34,42.02
2908,O001161,P0256,3,897.18,26.4
2909,O001161,P0001,3,309.17,28.09
2910,O001161,P0301,5,310.44,87.32
2911,O001161,P0112,4,845.26,54.14
2912,O001162,P0175,-4,846.67,16.22
2913,O001162,P0400,1,850.22,89.1
2914,O001162,P0368,3,890.87,80.27
2915,O001163,P0027,1,489.28,99.32
2916,O001163,P0452,4,455.08,28.99
2917,O001163,P0237,3,158.36,56.53
2918,O001163,P0199,4,686.29,21.01
2919,O001164,P0349,3,34.48,20.32
2920,O001164,P0133,1,957.07,38.02
2921,O001164,P0006,3,844.42,37.9
2922,O001165,P0266,4,140.89,40.98
2923,O001165,P0320,5,769.85,44.29
2924,O001166,P0192,4,473.7,75.69
2925,O001166,P0458,2,827.16,14.43
2926,O001166,P0302,2,191.9,74.54
2927,O001166,P0403,4,94.54,94.64
2928,O001167,P0284,3,601.1,17.24
2929,O001167,P0496,1,902.0,91.63
2930,O001168,P0099,2,687.57,77.63
2931,O001168,P0111,1,620.61,92.91
2932,O001168,P0012,3,789.62,81.44
2933,O001169,P0499,4,266.0,22.66
2934,O001170,P0336,4,139.21,34.1
2935,O001171,P0307,3,312.47,13.65
2936,O001171,P0367,3,836.3,3.3
2937,O001171,P0136,4,261.27,88.58
2938,O001171,P0273,5,484.09,94.71
2939,O001172,P0297,1,635.43,76.47
2940,O001172,P0132,5,175.05,35.01
2941,O001173,P0004,2,330.74,97.44
2942,O001173,P0155,4,970.92,36.52
2943,O001173,P0441,1,971.22,42.43
2944,O001174,P0348,5,188.62,22.87
2945,O001174,P0087,5,131.12,88.77
2946,O001174,P0461,4,102.1,96.88
2947,O001174,P0494,3,420.56,20.88
2948,O001175,P0290,5,529.24,48.4
2949,O001175,P0424,5,799.61,7.63
2950,O001176,P0409,3,414.6,57.63
2951,O001176,P0342,1,581.66,30.97
2952,O001177,P0100,-4,762.64,54.19
2953,O001178,P0166,-4,87.8,4.13
2954,O001179,P0041,3,158.56,2.12
2955,O001179,P0336,2,754.62,8.23
2956,O001179,P0188,4,947.64,6.68
2957,O001179,P0318,3,146.11,86.49
2958,O001180,P0138,1,411.73,13.16
2959,O001181,P0010,3,782.12,35.55
2960,O001181,P0293,4,452.84,27.58
2961,O001181,P0370,1,404.26,48.13
2962,O001181,P0278,3,932.68,80.5
2963,O001182,P0191,1,512.61,49.34
2964,O001182,P0111,2,403.92,70.72
2965,O001183,P0046,4,865.78,33.56
2966,O001184,P0249,2,84.72,74.15
2967,O001184,P0361,5,108.73,63.43
2968,O001185,P0370,1,115.79,43.23
2969,O001186,P0067,-2,356.89,57.15
2970,O001186,P0288,1,163.19,72.38
2971,O001186,P0117,3,707.98,96.95
2972,O001186,P0426,4,275.97,64.74
2973,O001187,P0259,4,169.91,90.95
2974,O001187,P0481,3,635.32,37.2
2975,O001188,P0432,1,218.9,60.44
2976,O001188,P0308,4,173.22,1.94
2977,O001188,P0480,4,464.9,69.6
2978,O001189,P0154,3,565.68,46.77
2979,O001190,P0198,5,138.98,60.13
2980,O001190,P0122,5,696.17,17.78
2981,O001191,P0474,4,649.31,70.83
2982,O001191,P0452,4,753.98,29.71
2983,O001191,P0453,3,349.18,30.43
2984,O001191,P0085,4,607.57,86.7
2985,O001192,P0463,4,412.04,71.1
2986,O001192,P0266,3,867.88,64.76
2987,O001192,P0293,2,56.41,80.61
2988,O001193,P0329,5,303.86,29.3
2989,O001193,P0493,5,60.06,3.06
2990,O001193,P0005,1,605.39,41.9
2991,O001194,P0213,4,136.17,87.9
2992,O001194,P0399,4,969.32,83.33
2993,O001194,P0305,2,162.25,3.31
2994,O001195,P0305,5,762.87,71.78
2995,O001195,P0323,3,974.8,91.24
2996,O001195,P0124,3,117.65,71.07
2997,O001195,P0094,4,402.04,91.14
2998,O001196,P0169,4,426.89,96.97
2999,O001196,P0325,1,75.12,26.59
3000,O001196,P0112,5,979.1,61.08
3001,O001197,P0084,4,166.34,53.87
3002,O001197,P0493,2,764.04,76.2
3003,O001197,P0213,5,912.48,48.13
3004,O001198,P0128,1,864.41,1.99
3005,O001198,P0394,2,913.65,74.18
3006,O001198,P0121,4,408.66,1.06
3007,O001198,P0289,2,25.74,3.79
3008,O001199,P0233,4,412.51,86.47
3009,O001200,P0258,3,494.0,84.2
3010,O001200,P0338,3,938.96,71.44
3011,O001200,P0128,3,133.69,61.92
3012,O001201,P0227,1,950.86,81.14
3013,O001201,P0116,3,625.75,30.58
3014,O001202,P0010,5,284.4,85.37
3015,O001202,P0406,5,991.43,34.68
3016,O001203,P0172,5,462.11,24.81
3017,O001203,P0114,5,253.81,93.43
3018,O001203,P0128,2,632.78,83.83
3019,O001203,P0118,2,428.87,10.15
3020,O001204,P0244,2,934.07,2.16
3021,O001204,P0098,5,717.43,45.86
3022,O001205,P0023,2,330.95,7.26
3023,O001206,P0068,2,333.39,81.89
3024,O001207,P0183,1,331.02,85.92
3025,O001207,P0490,1,966.69,63.4
3026,O001207,P0078,1,896.41,81.78
3027,O001207,P0202,3,312.49,7.87
3028,O001208,P0439,3,96.73,32.07
3029,O001208,P0019,5,941.97,77.07
3030,O001209,P0128,5,824.07,73.28
3031,O001210,P0381,1,230.98,68.86
3032,O001210,P0477,5,764.47,6.84
3033,O001210,P0355,4,502.24,75.65
3034,O001211,P0458,4,932.5,43.22
3035,O001211,P0264,2,635.49,13.15
3036,O001211,P0009,3,841.5,43.06
3037,O001212,P0039,2,674.64,87.26
3038,O001212,P0367,3,438.25,31.59
3039,O001212,P0001,1,463.62,93.95
3040,O001212,P0079,3,64.19,60.71
3041,O001213,P0342,5,655.61,59.56
3042,O001213,P0157,4,197.95,21.58
3043,O001213,P0478,-4,510.13,74.52
3044,O001213,P0023,5,87.86,28.45
3045,O001214,P0376,1,224.38,14.88
3046,O001214,P0286,5,107.18,59.39
3047,O001214,P0499,1,896.87,65.64
3048,O001214,P0285,4,527.77,40.76
3049,O001215,P0046,5,532.17,68.51
3050,O001215,P0024,4,993.08,62.77
3051,O001215,P0205,5,761.16,53.63
3052,O001215,P0091,2,528.77,1.2
3053,O001216,P0001,4,726.76,98.35
3054,O001216,P0484,1,866.15,44.74
3055,O001217,P0216,4,289.89,46.61
3056,O001217,P0365,2,783.26,95.94
3057,O001218,P0310,1,449.01,88.43
3058,O001218,P0292,5,377.52,64.15
3059,O001219,P0105,3,417.54,89.17
3060,O001219,P0135,3,568.66,94.38
3061,O001219,P0371,4,423.68,37.26
3062,O001220,P0044,4,430.74,35.43
3063,O001220,P0312,1,797.65,82.1
3064,O001220,P0128,2,926.87,8.94
3065,O001221,P0478,4,155.08,71.98
3066,O001222,P0493,3,352.64,33.13
3067,O001222,P0241,2,706.47,48.21
3068,O001223,P0051,1,384.74,68.75
3069,O001223,P0401,4,169.28,41.57
3070,O001224,P0345,3,162.16,85.21
3071,O001224,P0030,2,147.11,37.49
3072,O001224,P0013,3,661.6,99.68
3073,O001225,P0260,5,993.59,71.99
3074,O001225,P0282,5,844.5,56.8
3075,O001225,P0235,4,244.53,51.0
3076,O001226,P0201,3,222.41,20.22
3077,O001226,P0113,3,774.72,5.94
3078,O001227,P0115,5,319.74,61.51
3079,O001228,P0499,1,716.73,10.64
3080,O001228,P0330,5,418.65,99.04
3081,O001229,P0318,4,501.57,19.47
3082,O001229,P0409,1,383.82,14.53
3083,O001229,P0168,2,635.52,5.57
3084,O001229,P0020,2,138.34,89.66
3085,O001230,P0381,1,473.42,85.31
3086,O001230,P0041,1,662.7,51.87
3087,O001230,P0053,1,923.8,85.08
3088,O001231,P0007,5,343.45,41.28
3089,O001231,P0278,4,803.03,84.98
3090,O001232,P0270,5,557.79,77.13
3091,O001232,P0018,4,587.87,38.16
3092,O001233,P0072,4,478.9,61.15
3093,O001233,P0439,5,859.2,30.27
3094,O001234,P0410,1,977.31,69.41
3095,O001234,P0279,2,838.03,19.14
3096,O001235,P0121,2,467.4,30.02
3097,O001236,P0429,2,837.22,10.99
3098,O001237,P0195,2,634.99,81.22
3099,O001238,P0128,1,672.84,40.88
3100,O001238,P0136,4,459.66,78.25
3101,O001238,P0291,1,834.98,12.41
3102,O001239,P0316,5,133.94,31.53
3103,O001240,P0156,5,729.02,40.92
3104,O001240,P0109,5,296.57,96.88
3105,O001240,P0144,2,102.3,75.56
3106,O001240,P0484,5,859.29,85.49
3107,O001241,P0176,-3,922.41,69.74
3108,O001242,P0060,2,450.48,58.72
3109,O001242,P0231,1,48.17,36.12
3110,O001243,P0406,5,57.29,99.93
3111,O001244,P0339,4,819.35,45.88
3112,O001244,P0102,2,113.52,80.93
3113,O001244,P0200,3,279.05,47.38
3114,O001244,P0339,2,976.95,59.96
3115,O001245,P0014,4,230.26,85.79
3116,O001246,P0322,3,584.82,92.11
3117,O001246,P0310,5,943.14,24.69
3118,O001246,P0202,1,750.32,99.89
3119,O001246,P0418,3,633.77,96.35
3120,O001247,P0009,1,231.91,42.66
3121,O001248,P0034,3,705.79,55.65
3122,O001248,P0486,3,402.61,8.76
3123,O001248,P0274,1,606.54,64.4
3124,O001248,P0049,3,174.09,22.59
3125,O001249,P0011,4,70.82,44.08
3126,O001250,P0449,4,565.82,77.49
3127,O001250,P0303,5,278.91,25.23
3128,O001250,P0460,1,653.14,40.53
3129,O001250,P0028,-1,922.14,45.6
3130,O001251,P0228,1,491.42,95.58
3131,O001251,P0161,2,578.38,30.99
3132,O001251,P0418,2,990.33,3.7
3133,O001251,P0477,5,886.12,44.23
3134,O001252,P0143,1,619.93,17.02
3135,O001252,P0151,1,95.27,97.17
3136,O001252,P0304,3,428.65,27.93
3137,O001252,P0339,2,523.79,66.36
3138,O001253,P0083,3,236.52,98.56
3139,O001253,P0014,4,820.36,72.69
3140,O001253,P0001,3,877.67,75.71
3141,O001253,P0409,3,589.81,18.01
3142,O001254,P0198,3,720.46,95.72
3143,O001254,P0426,5,461.8,10.38
3144,O001254,P0291,4,870.36,76.33
3145,O001254,P0254,2,720.48,15.22
3146,O001255,P0434,5,530.79,85.78
3147,O001255,P0079,2,867.1,65.89
3148,O001256,P0048,5,268.17,7.82
3149,O001256,P0103,2,793.12,89.45
3150,O001256,P0200,4,445.92,3.34
3151,O001256,P0287,1,644.67,47.77
3152,O001257,P0065,3,127.26,71.71
3153,O001257,P0013,4,399.27,81.15
3154,O001258,P0202,3,309.24,20.86
3155,O001258,P0306,5,453.38,10.16
3156,O001259,P0003,3,848.49,23.08
3157,O001259,P0068,2,480.68,83.99
3158,O001259,P0203,1,403.56,74.74
3159,O001260,P0310,3,835.41,64.84
3160,O001260,P0474,-3,181.9,98.49
3161,O001261,P0402,1,958.84,81.9
3162,O001262,P0218,1,83.06,7.04
3163,O001263,P0404,2,259.85,77.13
3164,O001263,P0042,5,147.92,8.77
3165,O001263,P0345,-2,742.47,51.2
3166,O001263,P0156,2,669.35,37.55
3167,O001264,P0245,5,136.58,67.39
3168,O001265,P0341,1,269.78,12.49
3169,O001265,P0126,4,631.85,41.27
3170,O001266,P0036,3,609.85,12.64
3171,O001266,P0272,1,551.48,87.88
3172,O001266,P0385,1,90.8,72.72
3173,O001267,P0197,3,72.5,62.97
3174,O001267,P0080,2,197.69,26.18
3175,O001267,P0224,1,611.48,42.36
3176,O001267,P0321,2,613.39,6.61
3177,O001268,P0429,4,251.38,22.53
3178,O001268,P0366,5,575.85,22.81
3179,O001268,P0072,2,790.51,53.37
3180,O001268,P0467,4,110.68,38.05
3181,O001269,P0310,4,847.26,56.77
3182,O001269,P0161,2,193.16,61.49
3183,O001270,P0267,3,285.64,96.14
3184,O001270,P0374,4,546.71,50.73
3185,O001270,P0401,1,971.38,22.08
3186,O001271,P0363,-3,524.54,32.05
3187,O001271,P0431,4,340.6,70.25
3188,O001271,P0401,5,697.31,77.09
3189,O001271,P0086,4,782.2,53.06
3190,O001272,P0296,2,106.99,15.19
3191,O001273,P0240,4,176.62,41.25
3192,O001273,P0012,4,224.2,19.03
3193,O001273,P0275,5,798.34,17.52
3194,O001274,P0302,3,572.1,48.97
3195,O001274,P0497,2,917.78,57.13
3196,O001274,P0251,5,854.19,31.58
3197,O001275,P0330,1,817.96,25.49
3198,O001275,P0044,4,82.76,47.95
3199,O001275,P0494,2,923.19,1.18
3200,O001276,P0202,2,958.26,46.3
3201,O001276,P0083,4,371.12,55.56
3202,O001276,P0016,2,798.52,54.3
3203,O001276,P0128,3,41.75,94.77
3204,O001277,P0322,5,260.22,63.75
3205,O001277,P0115,2,961.93,83.86
3206,O001278,P0242,1,686.12,52.17
3207,O001278,P0326,2,446.96,71.63
3208,O001279,P0077,3,192.05,47.19
3209,O001279,P0230,1,846.5,55.04
3210,O001279,P0130,2,831.31,6.94
3211,O001280,P0221,4,764.41,20.93
3212,O001280,P0081,4,628.46,73.07
3213,O001281,P0364,3,29.29,95.7
3214,O001281,P0059,1,622.26,68.86
3215,O001281,P0066,3,434.98,17.29
3216,O001282,P0006,1,996.07,13.46
3217,O001283,P0382,3,657.65,23.09
3218,O001283,P0350,2,150.92,81.93
3219,O001284,P0170,2,808.81,57.43
3220,O001284,P0073,4,850.93,56.03
3221,O001284,P0213,5,712.37,22.11
3222,O001285,P0429,4,562.57,72.69
3223,O001285,P0106,-3,859.55,25.42
3224,O001285,P0033,3,943.44,38.95
3225,O001285,P0298,4,469.66,3.06
3226,O001286,P0170,3,556.8,9.99
3227,O001286,P0154,1,151.27,94.54
3228,O001286,P0301,2,138.3,9.59
3229,O001287,P0010,1,657.65,96.43
3230,O001287,P0362,4,421.55,73.08
3231,O001287,P0429,2,170.8,33.14
3232,O001288,P0069,2,664.05,97.96
3233,O001288,P0429,1,552.77,98.41
3234,O001289,P0472,3,278.3,5.73
3235,O001289,P0208,3,182.61,33.99
3236,O001289,P0024,2,773.87,8.69
3237,O001289,P0419,3,331.38,50.65
3238,O001290,P0361,2,547.86,53.83
3239,O001290,P0043,4,983.34,27.64
3240,O001290,P0122,-5,29.67,90.85
3241,O001290,P0274,3,891.99,50.75
3242,O001291,P0222,1,76.73,88.88
3243,O001291,P0068,3,186.31,99.17
3244,O001291,P0360,2,335.19,69.21
3245,O001291,P0187,3,600.29,18.1
3246,O001292,P0227,3,327.96,49.59
3247,O001292,P0046,5,115.91,18.84
3248,O001292,P0409,4,552.77,1.83
3249,O001293,P0498,3,151.37,87.4
3250,O001293,P0350,3,113.04,99.73
3251,O001293,P0457,1,850.38,96.8
3252,O001294,P0056,1,879.41,65.93
3253,O001294,P0398,2,213.05,37.89
3254,O001294,P0193,5,70.18,91.54
3255,O001294,P0222,2,683.95,7.03
3256,O001295,P0472,1,500.88,39.04
3257,O001295,P0383,1,253.95,83.71
3258,O001296,P0433,5,598.45,46.65
3259,O001296,P0479,3,58.15,78.31
3260,O001296,P0347,2,490.89,54.1
3261,O001296,P0452,5,830.44,51.34
3262,O001297,P0280,5,775.24,25.82
3263,O001297,P0240,2,401.97,24.27
3264,O001297,P0003,-5,475.56,49.64
3265,O001297,P0314,3,851.16,94.26
3266,O001298,P0351,3,901.65,65.94
3267,O001298,P0436,3,963.38,45.19
3268,O001298,P0088,5,746.38,13.54
3269,O001299,P0153,3,770.91,83.03
3270,O001299,P0201,5,40.68,80.03
3271,O001299,P0297,3,655.74,51.54
3272,O001300,P0237,5,814.25,70.4
3273,O001300,P0187,5,511.22,31.42
3274,O001300,P0473,5,675.21,32.99
3275,O001301,P0159,4,996.04,21.81
3276,O001302,P0490,1,696.49,5.68
3277,O001302,P0051,4,808.31,84.02
3278,O001302,P0049,4,881.36,68.61
3279,O001303,P0329,3,630.15,49.19
3280,O001303,P0299,5,165.15,19.07
3281,O001304,P0463,-3,197.2,58.16
3282,O001304,P0489,5,558.78,68.21
3283,O001304,P0115,1,96.13,99.97
3284,O001305,P0082,4,464.01,31.36
3285,O001305,P0146,3,626.84,15.59
3286,O001306,P0066,2,253.21,48.21
3287,O001307,P0314,3,336.44,3.34
3288,O001308,P0177,3,697.91,98.67
3289,O001308,P0077,1,46.38,41.11
3290,O001309,P0215,3,974.63,26.55
3291,O001309,P0410,3,475.41,39.16
3292,O001309,P0289,2,256.79,66.27
3293,O001309,P0076,1,482.83,73.24
3294,O001310,P0225,4,737.59,10.34
3295,O001311,P0465,2,978.64,64.91
3296,O001311,P0152,1,290.45,55.75
3297,O001312,P0480,2,264.1,36.97
3298,O001312,P0027,3,134.81,40.79
3299,O001312,P0256,3,503.43,76.82
3300,O001313,P0071,2,493.28,85.78
3301,O001313,P0308,2,71.1,67.84
3302,O001313,P0267,4,186.16,74.18
3303,O001314,P0370,4,664.08,81.96
3304,O001314,P0218,2,890.89,56.28
3305,O001315,P0289,2,449.68,94.89
3306,O001315,P0235,1,775.53,3.71
3307,O001316,P0035,1,956.62,67.82
3308,O001316,P0107,2,588.18,20.88
3309,O001316,P0235,3,442.06,47.56
3310,O001316,P0196,2,190.5,7.39
3311,O001317,P0419,2,238.9,73.47
3312,O001317,P0081,1,582.21,37.79
3313,O001318,P0173,-1,232.09,48.04
3314,O001318,P0214,2,51.7,5.57
3315,O001319,P0335,2,468.67,74.86
3316,O001319,P0028,2,322.4,62.04
3317,O001320,P0275,4,890.25,78.93
3318,O001320,P0032,5,406.23,15.07
3319,O001320,P0383,5,745.08,96.0
3320,O001321,P0284,4,62.49,29.11
3321,O001321,P0188,4,508.24,32.4
3322,O001322,P0433,4,572.19,81.85
3323,O001322,P0454,1,832.01,26.53
3324,O001322,P0132,2,917.65,99.93
3325,O001323,P0232,3,554.61,69.49
3326,O001323,P0464,4,540.98,1.41
3327,O001324,P0163,5,483.77,45.81
3328,O001325,P0464,4,618.67,50.01
3329,O001326,P0080,2,404.9,6.13
3330,O001326,P0408,5,989.01,89.36
3331,O001326,P0388,1,383.88,11.95
3332,O001326,P0101,-1,867.03,7.45
3333,O001327,P0374,1,720.06,54.27
3334,O001327,P0039,1,693.07,96.37
3335,O001327,P0242,4,969.72,57.72
3336,O001327,P0074,3,471.55,52.37
3337,O001328,P0135,2,142.2,68.47
3338,O001329,P0139,3,92.37,39.89
3339,O001329,P0310,1,94.74,61.68
3340,O001330,P0226,-5,12.74,70.25
3341,O001330,P0264,-4,781.65,68.52
3342,O001330,P0053,4,373.35,3.94
3343,O001331,P0029,1,476.58,28.52
3344,O001331,P0218,3,975.29,57.9
3345,O001331,P0232,4,702.39,64.81
3346,O001331,P0343,3,63.17,97.44
3347,O001332,P0293,1,925.9,5.12
3348,O001333,P0255,1,559.71,36.21
3349,O001333,P0025,-2,157.11,66.51
3350,O001333,P0352,5,764.98,62.67
3351,O001333,P0042,5,21.84,67.46
3352,O001334,P0405,3,607.02,26.9
3353,O001334,P0335,4,666.98,93.71
3354,O001334,P0217,2,328.08,86.71
3355,O001334,P0131,4,833.1,16.7
3356,O001335,P0349,4,619.37,74.2
3357,O001335,P0043,2,410.42,11.3
3358,O001336,P0482,4,795.41,67.99
3359,O001336,P0460,3,995.41,23.84
3360,O001337,P0408,4,754.08,74.16
3361,O001337,P0274,5,124.06,67.61
3362,O001338,P0164,1,350.07,76.68
3363,O001338,P0337,4,55.96,36.32
3364,O001338,P0201,3,521.05,7.88
3365,O001338,P0018,3,520.35,21.14
3366,O001339,P0146,5,737.13,67.38
